model,group,case,xlink_regime,run_dir,run_path,status
rotatable,mpc12,c20_m12,1:4,r0010,/home/thekaka/project/cytosim/clu/job12/save/r0010,ok
rotatable,mpc12,c20_m12,1:4,r0013,/home/thekaka/project/cytosim/clu/job12/save/r0013,ok
rotatable,mpc12,c20_m12,1:4,r0016,/home/thekaka/project/cytosim/clu/job12/save/r0016,ok
rotatable,mpc12,c20_m12,1:4,r0019,/home/thekaka/project/cytosim/clu/job12/save/r0019,ok
rotatable,mpc12,c20_m12,1:4,r0022,/home/thekaka/project/cytosim/clu/job12/save/r0022,ok
rotatable,mpc12,c20_m12,1:4,r0025,/home/thekaka/project/cytosim/clu/job12/save/r0025,ok
rotatable,mpc12,c20_m12,1:4,r0028,/home/thekaka/project/cytosim/clu/job12/save/r0028,ok
rotatable,mpc12,c20_m12,1:8,r0002,/home/thekaka/project/cytosim/clu/job12/save/r0002,ok
rotatable,mpc12,c20_m12,1:8,r0005,/home/thekaka/project/cytosim/clu/job12/save/r0005,ok
rotatable,mpc12,c20_m12,1:8,r0008,/home/thekaka/project/cytosim/clu/job12/save/r0008,ok
rotatable,mpc12,c20_m12,1:8,r0011,/home/thekaka/project/cytosim/clu/job12/save/r0011,ok
rotatable,mpc12,c20_m12,1:8,r0014,/home/thekaka/project/cytosim/clu/job12/save/r0014,ok
rotatable,mpc12,c20_m12,1:8,r0017,/home/thekaka/project/cytosim/clu/job12/save/r0017,ok
rotatable,mpc12,c20_m12,1:8,r0020,/home/thekaka/project/cytosim/clu/job12/save/r0020,ok
rotatable,mpc12,c20_m12,1:8,r0023,/home/thekaka/project/cytosim/clu/job12/save/r0023,ok
rotatable,mpc12,c20_m12,1:8,r0026,/home/thekaka/project/cytosim/clu/job12/save/r0026,ok
rotatable,mpc12,c20_m12,1:8,r0029,/home/thekaka/project/cytosim/clu/job12/save/r0029,ok
rotatable,mpc12,c20_m12,1:16,r0003,/home/thekaka/project/cytosim/clu/job12/save/r0003,ok
rotatable,mpc12,c20_m12,1:16,r0006,/home/thekaka/project/cytosim/clu/job12/save/r0006,ok
rotatable,mpc12,c20_m12,1:16,r0009,/home/thekaka/project/cytosim/clu/job12/save/r0009,ok
rotatable,mpc12,c20_m12,1:16,r0012,/home/thekaka/project/cytosim/clu/job12/save/r0012,ok
rotatable,mpc12,c20_m12,1:16,r0015,/home/thekaka/project/cytosim/clu/job12/save/r0015,ok
rotatable,mpc12,c20_m12,1:16,r0018,/home/thekaka/project/cytosim/clu/job12/save/r0018,ok
rotatable,mpc12,c20_m12,1:16,r0021,/home/thekaka/project/cytosim/clu/job12/save/r0021,ok
rotatable,mpc12,c20_m12,1:16,r0024,/home/thekaka/project/cytosim/clu/job12/save/r0024,ok
rotatable,mpc12,c20_m12,1:16,r0027,/home/thekaka/project/cytosim/clu/job12/save/r0027,ok
rotatable,mpc12,c20_m12,1:16,r0030,/home/thekaka/project/cytosim/clu/job12/save/r0030,ok
rotatable,mpc12,c40_m12,1:4,r0001,/home/thekaka/project/cytosim/clu/40/r0001,ok
rotatable,mpc12,c40_m12,1:4,r0004,/home/thekaka/project/cytosim/clu/40/r0004,ok
rotatable,mpc12,c40_m12,1:4,r0007,/home/thekaka/project/cytosim/clu/40/r0007,ok
rotatable,mpc12,c40_m12,1:4,r0010,/home/thekaka/project/cytosim/clu/40/r0010,ok
rotatable,mpc12,c40_m12,1:4,r0013,/home/thekaka/project/cytosim/clu/40/r0013,ok
rotatable,mpc12,c40_m12,1:4,r0016,/home/thekaka/project/cytosim/clu/40/r0016,ok
rotatable,mpc12,c40_m12,1:4,r0019,/home/thekaka/project/cytosim/clu/40/r0019,ok
rotatable,mpc12,c40_m12,1:4,r0022,/home/thekaka/project/cytosim/clu/40/r0022,ok
rotatable,mpc12,c40_m12,1:4,r0025,/home/thekaka/project/cytosim/clu/40/r0025,ok
rotatable,mpc12,c40_m12,1:4,r0028,/home/thekaka/project/cytosim/clu/40/r0028,ok
rotatable,mpc12,c40_m12,1:8,r0002,/home/thekaka/project/cytosim/clu/40/r0002,ok
rotatable,mpc12,c40_m12,1:8,r0005,/home/thekaka/project/cytosim/clu/40/r0005,ok
rotatable,mpc12,c40_m12,1:8,r0008,/home/thekaka/project/cytosim/clu/40/r0008,ok
rotatable,mpc12,c40_m12,1:8,r0011,/home/thekaka/project/cytosim/clu/40/r0011,ok
rotatable,mpc12,c40_m12,1:8,r0014,/home/thekaka/project/cytosim/clu/40/r0014,ok
rotatable,mpc12,c40_m12,1:8,r0017,/home/thekaka/project/cytosim/clu/40/r0017,ok
rotatable,mpc12,c40_m12,1:8,r0020,/home/thekaka/project/cytosim/clu/40/r0020,ok
rotatable,mpc12,c40_m12,1:8,r0023,/home/thekaka/project/cytosim/clu/40/r0023,ok
rotatable,mpc12,c40_m12,1:8,r0026,/home/thekaka/project/cytosim/clu/40/r0026,ok
rotatable,mpc12,c40_m12,1:8,r0029,/home/thekaka/project/cytosim/clu/40/r0029,ok
rotatable,mpc12,c40_m12,1:16,r0003,/home/thekaka/project/cytosim/clu/40/r0003,ok
rotatable,mpc12,c40_m12,1:16,r0006,/home/thekaka/project/cytosim/clu/40/r0006,ok
rotatable,mpc12,c40_m12,1:16,r0009,/home/thekaka/project/cytosim/clu/40/r0009,ok
rotatable,mpc12,c40_m12,1:16,r0012,/home/thekaka/project/cytosim/clu/40/r0012,ok
rotatable,mpc12,c40_m12,1:16,r0015,/home/thekaka/project/cytosim/clu/40/r0015,ok
rotatable,mpc12,c40_m12,1:16,r0018,/home/thekaka/project/cytosim/clu/40/r0018,ok
rotatable,mpc12,c40_m12,1:16,r0021,/home/thekaka/project/cytosim/clu/40/r0021,ok
rotatable,mpc12,c40_m12,1:16,r0024,/home/thekaka/project/cytosim/clu/40/r0024,ok
rotatable,mpc12,c40_m12,1:16,r0027,/home/thekaka/project/cytosim/clu/40/r0027,ok
rotatable,mpc12,c40_m12,1:16,r0030,/home/thekaka/project/cytosim/clu/40/r0030,ok
rotatable,mpc12,c60_m12,1:4,r0001,/home/thekaka/project/cytosim/clu/job13/save/r0001,ok
rotatable,mpc12,c60_m12,1:4,r0004,/home/thekaka/project/cytosim/clu/job13/save/r0004,ok
rotatable,mpc12,c60_m12,1:4,r0007,/home/thekaka/project/cytosim/clu/job13/save/r0007,ok
rotatable,mpc12,c60_m12,1:4,r0010,/home/thekaka/project/cytosim/clu/job13/save/r0010,ok
rotatable,mpc12,c60_m12,1:4,r0013,/home/thekaka/project/cytosim/clu/job13/save/r0013,ok
rotatable,mpc12,c60_m12,1:4,r0016,/home/thekaka/project/cytosim/clu/job13/save/r0016,ok
rotatable,mpc12,c60_m12,1:4,r0019,/home/thekaka/project/cytosim/clu/job13/save/r0019,ok
rotatable,mpc12,c60_m12,1:4,r0022,/home/thekaka/project/cytosim/clu/job13/save/r0022,ok
rotatable,mpc12,c60_m12,1:4,r0025,/home/thekaka/project/cytosim/clu/job13/save/r0025,ok
rotatable,mpc12,c60_m12,1:4,r0028,/home/thekaka/project/cytosim/clu/job13/save/r0028,ok
rotatable,mpc12,c60_m12,1:8,r0002,/home/thekaka/project/cytosim/clu/job13/save/r0002,ok
rotatable,mpc12,c60_m12,1:8,r0005,/home/thekaka/project/cytosim/clu/job13/save/r0005,ok
rotatable,mpc12,c60_m12,1:8,r0008,/home/thekaka/project/cytosim/clu/job13/save/r0008,ok
rotatable,mpc12,c60_m12,1:8,r0011,/home/thekaka/project/cytosim/clu/job13/save/r0011,ok
rotatable,mpc12,c60_m12,1:8,r0014,/home/thekaka/project/cytosim/clu/job13/save/r0014,ok
rotatable,mpc12,c60_m12,1:8,r0017,/home/thekaka/project/cytosim/clu/job13/save/r0017,ok
rotatable,mpc12,c60_m12,1:8,r0020,/home/thekaka/project/cytosim/clu/job13/save/r0020,ok
rotatable,mpc12,c60_m12,1:8,r0023,/home/thekaka/project/cytosim/clu/job13/save/r0023,ok
rotatable,mpc12,c60_m12,1:8,r0026,/home/thekaka/project/cytosim/clu/job13/save/r0026,ok
rotatable,mpc12,c60_m12,1:8,r0029,/home/thekaka/project/cytosim/clu/job13/save/r0029,ok
rotatable,mpc12,c60_m12,1:16,r0003,/home/thekaka/project/cytosim/clu/job13/save/r0003,ok
rotatable,mpc12,c60_m12,1:16,r0006,/home/thekaka/project/cytosim/clu/job13/save/r0006,ok
rotatable,mpc12,c60_m12,1:16,r0009,/home/thekaka/project/cytosim/clu/job13/save/r0009,ok
rotatable,mpc12,c60_m12,1:16,r0012,/home/thekaka/project/cytosim/clu/job13/save/r0012,ok
rotatable,mpc12,c60_m12,1:16,r0015,/home/thekaka/project/cytosim/clu/job13/save/r0015,ok
rotatable,mpc12,c60_m12,1:16,r0018,/home/thekaka/project/cytosim/clu/job13/save/r0018,ok
rotatable,mpc12,c60_m12,1:16,r0021,/home/thekaka/project/cytosim/clu/job13/save/r0021,ok
rotatable,mpc12,c60_m12,1:16,r0024,/home/thekaka/project/cytosim/clu/job13/save/r0024,ok
rotatable,mpc12,c60_m12,1:16,r0027,/home/thekaka/project/cytosim/clu/job13/save/r0027,ok
rotatable,mpc12,c60_m12,1:16,r0030,/home/thekaka/project/cytosim/clu/job13/save/r0030,ok
rotatable,mpc12,c80_m12,1:4,r0001,/home/thekaka/project/cytosim/clu/job14/save/r0001,ok
rotatable,mpc12,c80_m12,1:4,r0004,/home/thekaka/project/cytosim/clu/job14/save/r0004,ok
rotatable,mpc12,c80_m12,1:4,r0007,/home/thekaka/project/cytosim/clu/job14/save/r0007,ok
rotatable,mpc12,c80_m12,1:4,r0010,/home/thekaka/project/cytosim/clu/job14/save/r0010,ok
rotatable,mpc12,c80_m12,1:4,r0013,/home/thekaka/project/cytosim/clu/job14/save/r0013,ok
rotatable,mpc12,c80_m12,1:4,r0016,/home/thekaka/project/cytosim/clu/job14/save/r0016,ok
rotatable,mpc12,c80_m12,1:4,r0019,/home/thekaka/project/cytosim/clu/job14/save/r0019,ok
rotatable,mpc12,c80_m12,1:4,r0022,/home/thekaka/project/cytosim/clu/job14/save/r0022,ok
rotatable,mpc12,c80_m12,1:4,r0025,/home/thekaka/project/cytosim/clu/job14/save/r0025,ok
rotatable,mpc12,c80_m12,1:4,r0028,/home/thekaka/project/cytosim/clu/job14/save/r0028,ok
rotatable,mpc12,c80_m12,1:8,r0002,/home/thekaka/project/cytosim/clu/job14/save/r0002,ok
rotatable,mpc12,c80_m12,1:8,r0005,/home/thekaka/project/cytosim/clu/job14/save/r0005,ok
rotatable,mpc12,c80_m12,1:8,r0008,/home/thekaka/project/cytosim/clu/job14/save/r0008,ok
rotatable,mpc12,c80_m12,1:8,r0011,/home/thekaka/project/cytosim/clu/job14/save/r0011,ok
rotatable,mpc12,c80_m12,1:8,r0014,/home/thekaka/project/cytosim/clu/job14/save/r0014,ok
rotatable,mpc12,c80_m12,1:8,r0017,/home/thekaka/project/cytosim/clu/job14/save/r0017,ok
rotatable,mpc12,c80_m12,1:8,r0020,/home/thekaka/project/cytosim/clu/job14/save/r0020,ok
rotatable,mpc12,c80_m12,1:8,r0023,/home/thekaka/project/cytosim/clu/job14/save/r0023,ok
rotatable,mpc12,c80_m12,1:8,r0026,/home/thekaka/project/cytosim/clu/job14/save/r0026,ok
rotatable,mpc12,c80_m12,1:8,r0029,/home/thekaka/project/cytosim/clu/job14/save/r0029,ok
rotatable,mpc12,c80_m12,1:16,r0003,/home/thekaka/project/cytosim/clu/job14/save/r0003,ok
rotatable,mpc12,c80_m12,1:16,r0006,/home/thekaka/project/cytosim/clu/job14/save/r0006,ok
rotatable,mpc12,c80_m12,1:16,r0009,/home/thekaka/project/cytosim/clu/job14/save/r0009,ok
rotatable,mpc12,c80_m12,1:16,r0012,/home/thekaka/project/cytosim/clu/job14/save/r0012,ok
rotatable,mpc12,c80_m12,1:16,r0015,/home/thekaka/project/cytosim/clu/job14/save/r0015,ok
rotatable,mpc12,c80_m12,1:16,r0018,/home/thekaka/project/cytosim/clu/job14/save/r0018,ok
rotatable,mpc12,c80_m12,1:16,r0021,/home/thekaka/project/cytosim/clu/job14/save/r0021,ok
rotatable,mpc12,c80_m12,1:16,r0024,/home/thekaka/project/cytosim/clu/job14/save/r0024,ok
rotatable,mpc12,c80_m12,1:16,r0027,/home/thekaka/project/cytosim/clu/job14/save/r0027,ok
rotatable,mpc12,c80_m12,1:16,r0030,/home/thekaka/project/cytosim/clu/job14/save/r0030,ok
fixed_global,mpc12,c10_m12,1:4,r0001,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0001,ok
fixed_global,mpc12,c10_m12,1:4,r0004,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0004,ok
fixed_global,mpc12,c10_m12,1:4,r0007,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0007,ok
fixed_global,mpc12,c10_m12,1:4,r0010,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0010,ok
fixed_global,mpc12,c10_m12,1:4,r0013,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0013,ok
fixed_global,mpc12,c10_m12,1:4,r0016,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0016,ok
fixed_global,mpc12,c10_m12,1:4,r0019,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0019,ok
fixed_global,mpc12,c10_m12,1:4,r0022,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0022,ok
fixed_global,mpc12,c10_m12,1:4,r0025,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0025,ok
fixed_global,mpc12,c10_m12,1:4,r0028,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0028,ok
fixed_global,mpc12,c10_m12,1:8,r0002,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0002,ok
fixed_global,mpc12,c10_m12,1:8,r0005,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0005,ok
fixed_global,mpc12,c10_m12,1:8,r0008,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0008,ok
fixed_global,mpc12,c10_m12,1:8,r0011,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0011,ok
fixed_global,mpc12,c10_m12,1:8,r0014,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0014,ok
fixed_global,mpc12,c10_m12,1:8,r0017,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0017,ok
fixed_global,mpc12,c10_m12,1:8,r0020,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0020,ok
fixed_global,mpc12,c10_m12,1:8,r0023,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0023,ok
fixed_global,mpc12,c10_m12,1:8,r0026,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0026,ok
fixed_global,mpc12,c10_m12,1:8,r0029,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0029,ok
fixed_global,mpc12,c10_m12,1:16,r0003,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0003,ok
fixed_global,mpc12,c10_m12,1:16,r0006,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0006,ok
fixed_global,mpc12,c10_m12,1:16,r0009,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0009,ok
fixed_global,mpc12,c10_m12,1:16,r0012,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0012,ok
fixed_global,mpc12,c10_m12,1:16,r0015,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0015,ok
fixed_global,mpc12,c10_m12,1:16,r0018,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0018,ok
fixed_global,mpc12,c10_m12,1:16,r0021,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0021,ok
fixed_global,mpc12,c10_m12,1:16,r0024,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0024,ok
fixed_global,mpc12,c10_m12,1:16,r0027,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0027,ok
fixed_global,mpc12,c10_m12,1:16,r0030,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c10_m12/r0030,ok
fixed_global,mpc12,c20_m12,1:4,r0001,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0001,ok
fixed_global,mpc12,c20_m12,1:4,r0004,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0004,ok
fixed_global,mpc12,c20_m12,1:4,r0007,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0007,ok
fixed_global,mpc12,c20_m12,1:4,r0010,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0010,ok
fixed_global,mpc12,c20_m12,1:4,r0013,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0013,ok
fixed_global,mpc12,c20_m12,1:4,r0016,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0016,ok
fixed_global,mpc12,c20_m12,1:4,r0019,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0019,ok
fixed_global,mpc12,c20_m12,1:4,r0022,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0022,ok
fixed_global,mpc12,c20_m12,1:4,r0025,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0025,ok
fixed_global,mpc12,c20_m12,1:4,r0028,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0028,ok
fixed_global,mpc12,c20_m12,1:8,r0002,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0002,ok
fixed_global,mpc12,c20_m12,1:8,r0005,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0005,ok
fixed_global,mpc12,c20_m12,1:8,r0008,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0008,ok
fixed_global,mpc12,c20_m12,1:8,r0011,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0011,ok
fixed_global,mpc12,c20_m12,1:8,r0014,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0014,ok
fixed_global,mpc12,c20_m12,1:8,r0017,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0017,ok
fixed_global,mpc12,c20_m12,1:8,r0020,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0020,ok
fixed_global,mpc12,c20_m12,1:8,r0023,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0023,ok
fixed_global,mpc12,c20_m12,1:8,r0026,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0026,ok
fixed_global,mpc12,c20_m12,1:8,r0029,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0029,ok
fixed_global,mpc12,c20_m12,1:16,r0003,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0003,ok
fixed_global,mpc12,c20_m12,1:16,r0006,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0006,ok
fixed_global,mpc12,c20_m12,1:16,r0009,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0009,ok
fixed_global,mpc12,c20_m12,1:16,r0012,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0012,ok
fixed_global,mpc12,c20_m12,1:16,r0015,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0015,ok
fixed_global,mpc12,c20_m12,1:16,r0018,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0018,ok
fixed_global,mpc12,c20_m12,1:16,r0021,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0021,ok
fixed_global,mpc12,c20_m12,1:16,r0024,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0024,ok
fixed_global,mpc12,c20_m12,1:16,r0027,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0027,ok
fixed_global,mpc12,c20_m12,1:16,r0030,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c20_m12/r0030,ok
fixed_global,mpc12,c40_m12,1:4,r0001,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0001,ok
fixed_global,mpc12,c40_m12,1:4,r0004,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0004,ok
fixed_global,mpc12,c40_m12,1:4,r0007,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0007,ok
fixed_global,mpc12,c40_m12,1:4,r0010,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0010,ok
fixed_global,mpc12,c40_m12,1:4,r0013,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0013,ok
fixed_global,mpc12,c40_m12,1:4,r0016,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0016,ok
fixed_global,mpc12,c40_m12,1:4,r0019,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0019,ok
fixed_global,mpc12,c40_m12,1:4,r0022,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0022,ok
fixed_global,mpc12,c40_m12,1:4,r0024,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0024,ok
fixed_global,mpc12,c40_m12,1:4,r0027,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0027,ok
fixed_global,mpc12,c40_m12,1:8,r0002,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0002,ok
fixed_global,mpc12,c40_m12,1:8,r0005,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0005,ok
fixed_global,mpc12,c40_m12,1:8,r0008,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0008,ok
fixed_global,mpc12,c40_m12,1:8,r0011,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0011,ok
fixed_global,mpc12,c40_m12,1:8,r0014,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0014,ok
fixed_global,mpc12,c40_m12,1:8,r0017,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0017,ok
fixed_global,mpc12,c40_m12,1:8,r0020,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0020,ok
fixed_global,mpc12,c40_m12,1:8,r0023,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0023,ok
fixed_global,mpc12,c40_m12,1:8,r0025,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0025,ok
fixed_global,mpc12,c40_m12,1:8,r0028,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0028,ok
fixed_global,mpc12,c40_m12,1:16,r0003,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0003,ok
fixed_global,mpc12,c40_m12,1:16,r0006,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0006,ok
fixed_global,mpc12,c40_m12,1:16,r0009,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0009,ok
fixed_global,mpc12,c40_m12,1:16,r0012,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0012,ok
fixed_global,mpc12,c40_m12,1:16,r0015,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0015,ok
fixed_global,mpc12,c40_m12,1:16,r0018,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0018,ok
fixed_global,mpc12,c40_m12,1:16,r0021,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0021,ok
fixed_global,mpc12,c40_m12,1:16,r0026,/home/thekaka/project/cytosim/clu_fixed_global/mpc12/c40_m12/r0026,ok
